subj_id;img_id;likert;resp_time;order
s-156;im-025;7;5111;8
s-156;im-139;2;6168;9
s-156;im-266;2;5133;10
s-156;im-301;1;5049;11
s-156;im-122;5;4537;12
s-156;im-082;4;6847;13
s-156;im-081;6;6288;14
s-156;im-173;6;5170;15
s-156;im-283;6;5016;16
s-156;im-304;7;4955;17
s-156;im-182;6;4988;18
s-156;im-170;-1;4668;19
s-156;im-257;3;4995;20
s-156;im-147;2;5590;21
s-156;im-057;2;5479;22
s-156;im-202;2;3617;23
s-156;im-125;5;5599;24
s-156;im-198;6;5397;25
s-156;im-150;2;5934;26
s-156;im-216;2;5416;27
s-156;im-115;1;4960;28
s-156;im-229;1;6871;29
s-156;im-141;5;5898;30
s-156;im-302;1;4704;31
s-156;im-156;5;4682;32
s-156;im-104;3;7378;33
s-156;im-070;4;4939;34
s-157;im-269;2;5564;1
s-157;im-200;7;4002;2
s-157;im-051;5;4903;3
s-157;im-261;7;4644;4
s-157;im-301;2;8981;5
s-157;im-236;1;4098;6
s-157;im-155;4;7507;7
s-157;im-304;7;5092;8
s-157;im-147;2;5330;9
s-157;im-010;3;4184;10
s-157;im-219;7;3463;11
s-157;im-302;1;3141;12
s-157;im-089;2;4143;13
s-157;im-091;1;3487;14
s-157;im-100;7;5077;15
s-157;im-060;3;3773;16
s-157;im-233;2;5750;17
s-157;im-172;7;2975;18
s-157;im-303;7;3169;19
s-157;im-015;7;3632;20
s-157;im-035;6;2662;21
s-157;im-254;2;4358;22
s-157;im-190;7;4190;23
s-157;im-240;2;5687;24
s-157;im-139;3;3383;25
s-157;im-086;6;3254;26
s-157;im-239;1;2748;27
s-157;im-097;5;5563;28
s-157;im-074;6;3120;29
s-157;im-255;-1;7405;30
s-157;im-082;1;4008;31
s-157;im-032;2;5511;32
s-157;im-300;5;3823;33
s-157;im-176;7;3805;34
s-158;im-303;6;5181;1
s-158;im-118;2;4103;2
s-158;im-282;2;3951;3
s-158;im-107;1;4982;4
s-158;im-146;5;5720;5
s-158;im-153;2;4554;6
s-158;im-163;5;5670;7
s-158;im-189;5;4339;8
s-158;im-241;5;5684;9
s-158;im-111;5;6513;10
s-158;im-052;2;4668;11
s-158;im-003;2;5250;12
s-158;im-295;2;4576;13
s-158;im-239;2;4839;14
s-158;im-201;2;5915;15
s-158;im-260;2;4895;16
s-158;im-248;2;5052;17
s-158;im-048;3;5113;18
s-158;im-122;5;4520;19
s-158;im-125;3;3910;20
s-158;im-036;2;5462;21
s-158;im-104;2;4670;22
s-158;im-063;2;4918;23
s-158;im-190;6;3314;24
s-158;im-202;5;5654;25
s-158;im-051;3;3634;26
s-158;im-006;3;4430;27
s-158;im-301;2;3781;28
s-158;im-167;5;3484;29
s-158;im-299;2;3571;30
s-158;im-279;2;4325;31
s-158;im-130;6;2302;32
s-158;im-302;3;4529;33
s-158;im-304;5;2000;34
s-159;im-252;2;3977;1
s-159;im-028;2;4380;2
s-159;im-039;1;2285;3
s-159;im-247;7;3686;4
s-159;im-188;7;2222;5
s-159;im-051;2;4268;6
s-159;im-253;1;3189;7
s-159;im-276;1;2375;8
s-159;im-304;3;4156;9
s-159;im-265;6;4154;10
s-159;im-154;5;3063;11
s-159;im-197;7;2624;12
s-159;im-024;1;3227;13
s-159;im-301;1;2570;14
s-159;im-244;7;2863;15
s-159;im-222;7;2158;16
s-159;im-173;7;2337;17
s-159;im-098;3;3165;18
s-159;im-302;1;2151;19
s-159;im-136;2;2238;20
s-159;im-303;6;2839;21
s-159;im-053;2;3649;22
s-159;im-025;1;2984;23
s-159;im-237;7;2731;24
s-159;im-181;7;2206;25
s-159;im-066;6;1927;26
s-159;im-002;-1;165;27
s-159;im-061;2;5567;28
s-159;im-100;5;2669;29
s-159;im-130;3;2446;30
s-159;im-297;3;2427;31
s-159;im-229;5;2344;32
s-159;im-013;7;3626;33
s-159;im-117;2;2651;34
s-160;im-010;6;7098;1
s-160;im-304;7;2909;2
s-160;im-185;5;3822;3
s-160;im-158;1;3651;4
s-160;im-203;2;2590;5
s-160;im-260;1;5111;6
s-160;im-296;2;2453;7
s-160;im-301;1;3006;8
s-160;im-122;2;3317;9
s-160;im-013;7;5686;10
s-160;im-080;5;3785;11
s-160;im-289;3;1776;12
s-160;im-008;7;3805;13
s-160;im-154;6;3137;14
s-160;im-194;6;2901;15
s-160;im-114;2;1670;16
s-160;im-302;2;5165;17
s-160;im-244;-1;2121;18
s-160;im-022;3;2421;19
s-160;im-229;1;3896;20
s-160;im-131;1;3119;21
s-160;im-264;3;1949;22
s-160;im-303;7;4260;23
s-160;im-232;5;2060;24
s-160;im-155;5;3020;25
s-160;im-016;2;2337;26
s-160;im-090;1;2227;27
s-160;im-035;7;2724;28
s-160;im-046;7;2356;29
s-160;im-036;3;2994;30
s-160;im-282;5;2500;31
s-160;im-250;2;3612;32
s-160;im-103;2;3225;33
s-160;im-129;7;4493;34
s-161;im-049;2;7522;1
s-161;im-003;1;4741;2
s-161;im-304;-1;7469;3
s-161;im-154;3;6404;4
s-161;im-014;1;4831;5
s-161;im-284;5;4678;6
s-161;im-008;2;5966;7
s-161;im-247;1;4702;8
s-161;im-212;2;6071;9
s-161;im-252;3;4390;10
s-161;im-301;1;4128;11
s-161;im-303;7;2625;12
s-161;im-302;1;2896;13
s-161;im-007;6;4698;14
s-161;im-013;2;5016;15
s-161;im-217;-1;8434;16
s-161;im-270;5;4365;17
s-161;im-208;2;8218;18
s-161;im-197;1;7502;19
s-161;im-272;1;4385;20
s-161;im-106;2;4860;21
s-161;im-006;3;4537;22
s-161;im-161;-1;4041;23
s-161;im-080;2;6841;24
s-161;im-243;5;5005;25
s-161;im-165;5;4518;26
s-161;im-019;3;7458;27
s-161;im-126;2;5533;28
s-161;im-122;3;5144;29
s-161;im-190;-1;6160;30
s-161;im-059;5;4131;31
s-161;im-037;3;7225;32
s-161;im-299;2;4975;33
s-161;im-066;6;4807;34
s-162;im-086;3;4345;1
s-162;im-270;3;5310;2
s-162;im-217;2;5765;3
s-162;im-042;5;5493;4
s-162;im-032;-1;4491;5
s-162;im-066;3;4989;6
s-162;im-303;7;3126;7
s-162;im-120;-1;5861;8
s-162;im-067;4;7152;9
s-162;im-074;3;4990;10
s-162;im-117;1;5981;11
s-162;im-132;3;6126;12
s-162;im-165;1;6403;13
s-162;im-025;3;5315;14
s-162;im-302;1;5108;15
s-162;im-293;3;4847;16
s-162;im-207;6;5518;17
s-162;im-027;3;4610;18
s-162;im-294;2;4918;19
s-162;im-118;-1;5030;20
s-162;im-030;3;4267;21
s-162;im-152;5;5102;22
s-162;im-169;7;3380;23
s-162;im-201;3;5238;24
s-162;im-055;3;5849;25
s-162;im-301;1;6298;26
s-162;im-209;-1;7257;27
s-162;im-182;-1;4510;28
s-162;im-179;-1;4288;29
s-162;im-276;3;5109;30
s-162;im-245;3;4714;31
s-162;im-257;2;4823;32
s-162;im-059;3;5119;33
s-162;im-304;5;6104;34
s-163;im-304;7;5213;1
s-163;im-275;3;5535;2
s-163;im-219;3;5598;3
s-163;im-060;5;5892;4
s-163;im-150;2;5265;5
s-163;im-302;5;5984;6
s-163;im-041;-1;5198;7
s-163;im-248;6;5171;8
s-163;im-187;5;5679;9
s-163;im-301;2;5340;10
s-163;im-303;3;5503;11
s-163;im-287;-1;6431;12
s-163;im-046;6;11157;13
s-163;im-180;3;10750;14
s-163;im-012;6;4979;15
s-163;im-205;2;5668;16
s-163;im-258;6;4499;17
s-163;im-141;-1;6489;18
s-163;im-157;7;4639;19
s-163;im-217;3;8261;20
s-163;im-040;6;5015;21
s-163;im-072;6;5471;22
s-163;im-159;5;4756;23
s-163;im-145;-1;4552;24
s-163;im-127;3;4773;25
s-163;im-274;-1;5178;26
s-163;im-019;3;4505;27
s-163;im-257;2;7488;28
s-163;im-037;-1;9101;29
s-163;im-094;5;4688;30
s-163;im-169;6;3922;31
s-163;im-210;2;6187;32
s-163;im-111;3;4628;33
s-163;im-025;5;3195;34
s-164;im-077;1;4359;1
s-164;im-097;7;4619;2
s-164;im-120;6;5236;3
s-164;im-053;2;5054;4
s-164;im-297;7;4548;5
s-164;im-302;1;4723;6
s-164;im-113;7;3921;7
s-164;im-269;1;3921;8
s-164;im-290;2;5889;9
s-164;im-206;1;3424;10
s-164;im-304;2;4414;11
s-164;im-303;6;3821;12
s-164;im-022;7;4065;13
s-164;im-001;7;3752;14
s-164;im-292;5;3632;15
s-164;im-301;1;3749;16
s-164;im-246;7;4124;17
s-164;im-115;7;3382;18
s-164;im-228;3;3129;19
s-164;im-129;5;2811;20
s-164;im-094;5;3472;21
s-164;im-133;1;4186;22
s-164;im-190;7;3426;23
s-164;im-186;7;3506;24
s-164;im-268;2;3101;25
s-164;im-135;7;3639;26
s-164;im-092;7;2993;27
s-164;im-200;7;3150;28
s-164;im-239;2;3578;29
s-164;im-174;7;4394;30
s-164;im-166;7;3296;31
s-164;im-085;7;3013;32
s-164;im-091;6;4546;33
s-164;im-238;1;3413;34
s-165;im-263;3;5544;1
s-165;im-123;1;3994;2
s-165;im-074;7;4135;3
s-165;im-276;5;4046;4
s-165;im-302;6;3906;5
s-165;im-078;3;3773;6
s-165;im-070;6;4475;7
s-165;im-178;6;4541;8
s-165;im-301;1;6073;9
s-165;im-107;4;4768;10
s-165;im-046;5;3917;11
s-165;im-205;3;3956;12
s-165;im-087;4;7057;13
s-165;im-282;3;4972;14
s-165;im-060;6;3363;15
s-165;im-093;7;3439;16
s-165;im-010;6;3847;17
s-165;im-221;6;4463;18
s-165;im-226;7;2840;19
s-165;im-084;6;3938;20
s-165;im-210;2;3535;21
s-165;im-050;7;3766;22
s-165;im-192;6;3240;23
s-165;im-251;3;4191;24
s-165;im-304;6;6027;25
s-165;im-207;3;3048;26
s-165;im-144;4;4782;27
s-165;im-072;7;4646;28
s-165;im-153;2;4429;29
s-165;im-303;7;4568;30
s-165;im-168;7;4034;31
s-165;im-193;6;3882;32
s-165;im-090;6;4427;33
s-165;im-261;2;3704;34
s-166;im-163;1;4932;1
s-166;im-087;2;3304;2
s-166;im-071;3;11957;3
s-166;im-280;6;4531;4
s-166;im-248;6;2789;5
s-166;im-182;7;4273;6
s-166;im-304;7;3609;7
s-166;im-073;6;3851;8
s-166;im-123;3;5321;9
s-166;im-301;1;4498;10
s-166;im-302;2;3450;11
s-166;im-263;3;6113;12
s-166;im-047;2;5210;13
s-166;im-164;6;3126;14
s-166;im-057;6;7287;15
s-166;im-009;3;3350;16
s-166;im-134;2;5027;17
s-166;im-231;2;4510;18
s-166;im-269;6;4394;19
s-166;im-105;1;5794;20
s-166;im-188;7;3099;21
s-166;im-108;2;4361;22
s-166;im-096;1;3406;23
s-166;im-290;3;3746;24
s-166;im-142;6;2924;25
s-166;im-103;1;2910;26
s-166;im-035;7;3252;27
s-166;im-240;6;3835;28
s-166;im-247;2;3054;29
s-166;im-042;2;5413;30
s-166;im-253;6;4614;31
s-166;im-204;6;4587;32
s-166;im-303;7;1902;33
s-166;im-190;6;4807;34
s-167;im-303;7;6026;1
s-167;im-227;1;5944;2
s-167;im-110;1;5839;3
s-167;im-182;5;5697;4
s-167;im-297;7;5844;5
s-167;im-124;7;6022;6
s-167;im-060;7;5454;7
s-167;im-090;7;6781;8
s-167;im-169;7;5336;9
s-167;im-148;7;6693;10
s-167;im-302;1;5658;11
s-167;im-029;1;5911;12
s-167;im-200;7;5636;13
s-167;im-068;3;5492;14
s-167;im-265;1;4428;15
s-167;im-275;1;6272;16
s-167;im-065;1;4888;17
s-167;im-095;1;5604;18
s-167;im-273;1;4995;19
s-167;im-240;1;6148;20
s-167;im-162;7;4131;21
s-167;im-066;7;5437;22
s-167;im-279;1;5708;23
s-167;im-181;7;5100;24
s-167;im-019;7;4273;25
s-167;im-142;7;6152;26
s-167;im-301;1;5686;27
s-167;im-070;1;6209;28
s-167;im-237;1;4394;29
s-167;im-212;7;5020;30
s-167;im-112;7;4191;31
s-167;im-242;7;5201;32
s-167;im-304;1;8208;33
s-167;im-002;1;5745;34
s-168;im-304;7;5317;1
s-168;im-034;2;5343;2
s-168;im-183;6;7715;3
s-168;im-302;1;6529;4
s-168;im-298;1;5298;5
s-168;im-035;5;5480;6
s-168;im-237;1;5789;7
s-168;im-051;1;7135;8
s-168;im-075;6;4830;9
s-168;im-138;2;5808;10
s-168;im-234;2;9454;11
s-168;im-056;-1;8524;12
s-168;im-143;2;5765;13
s-168;im-301;1;5527;14
s-168;im-139;1;5472;15
s-168;im-005;2;5836;16
s-168;im-047;5;5094;17
s-168;im-171;7;4134;18
s-168;im-258;2;3888;19
s-168;im-001;2;6109;20
s-168;im-103;2;5896;21
s-168;im-167;7;4491;22
s-168;im-096;3;5728;23
s-168;im-256;2;5153;24
s-168;im-262;6;5387;25
s-168;im-235;6;5821;26
s-168;im-254;2;4872;27
s-168;im-155;6;5019;28
s-168;im-215;-1;6433;29
s-168;im-117;2;4804;30
s-168;im-231;6;7088;31
s-168;im-055;3;5722;32
s-168;im-173;6;5655;33
s-168;im-303;7;3158;34
s-169;im-021;1;5353;1
s-169;im-098;2;5853;2
s-169;im-130;1;5370;3
s-169;im-301;1;4945;4
s-169;im-207;3;6396;5
s-169;im-150;5;6677;6
s-169;im-202;3;5250;7
s-169;im-100;3;5247;8
s-169;im-302;1;4605;9
s-169;im-174;5;5348;10
s-169;im-042;3;5901;11
s-169;im-071;3;5331;12
s-169;im-006;3;4806;13
s-169;im-303;7;5179;14
s-169;im-230;5;4597;15
s-169;im-288;1;4796;16
s-169;im-081;5;4776;17
s-169;im-163;1;4742;18
s-169;im-080;7;6045;19
s-169;im-276;2;5058;20
s-169;im-201;5;6102;21
s-169;im-160;7;5070;22
s-169;im-082;5;5008;23
s-169;im-178;5;5222;24
s-169;im-073;2;5199;25
s-169;im-120;2;5108;26
s-169;im-208;2;5152;27
s-169;im-101;1;5514;28
s-169;im-039;3;4981;29
s-169;im-291;1;4918;30
s-169;im-180;1;4997;31
s-169;im-258;1;4995;32
s-169;im-280;3;5443;33
s-169;im-304;6;5002;34
s-170;im-304;7;4106;1
s-170;im-036;3;6501;2
s-170;im-050;1;5215;3
s-170;im-286;2;5570;4
s-170;im-024;2;5373;5
s-170;im-301;1;7171;6
s-170;im-227;2;6258;7
s-170;im-168;7;6237;8
s-170;im-241;3;7877;9
s-170;im-303;7;4129;10
s-170;im-093;6;15833;11
s-170;im-124;5;4386;12
s-170;im-072;2;7039;13
s-170;im-035;6;3918;14
s-170;im-165;5;8303;15
s-170;im-187;5;5464;16
s-170;im-288;2;3171;17
s-170;im-102;2;6947;18
s-170;im-302;1;3706;19
s-170;im-239;2;5838;20
s-170;im-158;2;16441;21
s-170;im-275;1;4141;22
s-170;im-004;2;8072;23
s-170;im-194;-1;3544;24
s-170;im-262;1;4839;25
s-170;im-229;2;4686;26
s-170;im-231;3;6071;27
s-170;im-064;1;4842;28
s-170;im-148;2;4560;29
s-170;im-150;6;5967;30
s-170;im-141;3;5717;31
s-170;im-095;2;9219;32
s-170;im-097;3;3764;33
s-170;im-274;2;4249;34
s-171;im-141;1;9395;1
s-171;im-225;5;7907;2
s-171;im-192;7;4198;3
s-171;im-179;2;7353;4
s-171;im-302;2;7126;5
s-171;im-023;1;5372;6
s-171;im-074;2;8569;7
s-171;im-303;7;4962;8
s-171;im-205;2;6568;9
s-171;im-304;7;4199;10
s-171;im-286;1;4047;11
s-171;im-086;2;6539;12
s-171;im-033;2;5877;13
s-171;im-178;5;5922;14
s-171;im-010;6;6263;15
s-171;im-146;2;8867;16
s-171;im-102;3;7940;17
s-171;im-158;6;5813;18
s-171;im-021;4;8070;19
s-171;im-206;6;6410;20
s-171;im-115;6;6418;21
s-171;im-165;7;5141;22
s-171;im-113;5;8083;23
s-171;im-290;-1;6135;24
s-171;im-233;3;8487;25
s-171;im-054;6;8127;26
s-171;im-301;4;8249;27
s-171;im-219;6;6019;28
s-171;im-274;2;4666;29
s-171;im-252;2;4475;30
s-171;im-287;1;4418;31
s-171;im-133;5;6078;32
s-171;im-116;-1;6095;33
s-171;im-034;1;7353;34
s-172;im-180;3;3692;1
s-172;im-101;2;3301;2
s-172;im-100;3;2450;3
s-172;im-301;1;2891;4
s-172;im-269;1;2570;5
s-172;im-215;5;2494;6
s-172;im-213;3;2395;7
s-172;im-298;5;2113;8
s-172;im-081;6;2213;9
s-172;im-291;2;2477;10
s-172;im-209;2;2281;11
s-172;im-074;7;2679;12
s-172;im-033;7;3983;13
s-172;im-079;3;1915;14
s-172;im-251;-1;2112;15
s-172;im-004;5;2061;16
s-172;im-179;3;1917;17
s-172;im-302;1;2669;18
s-172;im-028;5;2252;19
s-172;im-129;6;2707;20
s-172;im-153;6;2711;21
s-172;im-022;5;2166;22
s-172;im-202;2;3975;23
s-172;im-175;3;2020;24
s-172;im-067;6;4044;25
s-172;im-303;7;3227;26
s-172;im-118;2;2012;27
s-172;im-223;3;2179;28
s-172;im-077;2;2921;29
s-172;im-304;6;2130;30
s-172;im-142;2;2275;31
s-172;im-169;5;2528;32
s-172;im-121;6;2169;33
s-172;im-253;3;2234;34
s-173;im-224;2;9177;1
s-173;im-089;2;5725;2
s-173;im-291;6;4007;3
s-173;im-259;-1;5014;4
s-173;im-053;6;5841;5
s-173;im-163;-1;5484;6
s-173;im-024;2;3865;7
s-173;im-111;5;5913;8
s-173;im-271;3;4764;9
s-173;im-094;-1;5212;10
s-173;im-303;6;6845;11
s-173;im-040;7;5942;12
s-173;im-029;-1;4792;13
s-173;im-100;5;3962;14
s-173;im-294;2;4274;15
s-173;im-276;3;4641;16
s-173;im-246;-1;3821;17
s-173;im-166;7;4020;18
s-173;im-021;-1;5657;19
s-173;im-304;5;4569;20
s-173;im-122;2;3920;21
s-173;im-198;3;4498;22
s-173;im-088;3;4495;23
s-173;im-301;1;4233;24
s-173;im-060;2;4672;25
s-173;im-242;3;4558;26
s-173;im-134;3;3907;27
s-173;im-045;-1;3697;28
s-173;im-151;-1;3536;29
s-173;im-302;1;2736;30
s-173;im-247;2;4161;31
s-173;im-222;4;5507;32
s-173;im-052;-1;4485;33
s-173;im-181;6;4178;34
s-174;im-068;1;7808;1
s-174;im-201;2;7705;2
s-174;im-055;6;6076;3
s-174;im-152;-1;5475;4
s-174;im-303;6;7773;5
s-174;im-238;5;8671;6
s-174;im-186;7;7350;7
s-174;im-297;2;6051;8
s-174;im-168;7;6048;9
s-174;im-078;2;6200;10
s-174;im-224;6;6948;11
s-174;im-025;2;7164;12
s-174;im-301;4;6827;13
s-174;im-250;5;6724;14
s-174;im-213;5;8944;15
s-174;im-011;2;6267;16
s-174;im-181;7;6154;17
s-174;im-132;1;5276;18
s-174;im-290;1;7375;19
s-174;im-065;3;5987;20
s-174;im-020;2;7198;21
s-174;im-275;5;5833;22
s-174;im-067;5;5900;23
s-174;im-012;5;6130;24
s-174;im-264;2;5846;25
s-174;im-304;5;6735;26
s-174;im-085;6;5819;27
s-174;im-153;6;7119;28
s-174;im-272;2;5939;29
s-174;im-097;6;6095;30
s-174;im-102;5;5218;31
s-174;im-064;3;5750;32
s-174;im-084;5;6650;33
s-174;im-302;5;6310;34
s-175;im-303;7;4775;1
s-175;im-025;2;4067;2
s-175;im-022;1;5003;3
s-175;im-260;1;7933;4
s-175;im-304;7;3096;5
s-175;im-297;1;5374;6
s-175;im-005;1;4659;7
s-175;im-109;1;4928;8
s-175;im-130;6;6148;9
s-175;im-264;2;6058;10
s-175;im-004;2;4957;11
s-175;im-231;2;6317;12
s-175;im-126;2;5051;13
s-175;im-301;5;9435;14
s-175;im-012;5;5533;15
s-175;im-007;7;3797;16
s-175;im-070;3;5287;17
s-175;im-236;2;5521;18
s-175;im-153;7;3688;19
s-175;im-172;7;2929;20
s-175;im-265;2;4153;21
s-175;im-027;6;6724;22
s-175;im-146;2;5539;23
s-175;im-200;7;2825;24
s-175;im-222;2;2983;25
s-175;im-196;7;2719;26
s-175;im-066;2;4322;27
s-175;im-032;2;5469;28
s-175;im-209;5;4549;29
s-175;im-192;7;2537;30
s-175;im-223;3;5145;31
s-175;im-047;3;4331;32
s-175;im-292;2;3822;33
s-175;im-302;5;7067;34
s-176;im-115;2;6723;1
s-176;im-302;3;6118;2
s-176;im-125;3;5967;3
s-176;im-065;5;5027;4
s-176;im-098;3;8344;5
s-176;im-096;-1;4341;6
s-176;im-162;7;5376;7
s-176;im-093;7;5333;8
s-176;im-201;3;7069;9
s-176;im-049;3;6893;10
s-176;im-257;3;6108;11
s-176;im-301;5;7645;12
s-176;im-124;3;5334;13
s-176;im-155;5;8589;14
s-176;im-041;6;6890;15
s-176;im-135;2;8394;16
s-176;im-103;-1;5406;17
s-176;im-157;7;5408;18
s-176;im-303;7;4845;19
s-176;im-158;3;5452;20
s-176;im-205;7;7228;21
s-176;im-182;-1;5622;22
s-176;im-239;-1;4522;23
s-176;im-020;1;5025;24
s-176;im-259;1;6850;25
s-176;im-056;5;6880;26
s-176;im-294;2;5869;27
s-176;im-203;2;6247;28
s-176;im-110;6;5638;29
s-176;im-304;7;6257;30
s-176;im-217;3;5957;31
s-176;im-031;3;5993;32
s-176;im-286;3;5081;33
s-176;im-295;6;5823;34
s-177;im-056;7;4693;1
s-177;im-091;7;4909;2
s-177;im-169;2;4913;3
s-177;im-301;1;3918;4
s-177;im-115;6;6118;5
s-177;im-304;7;3796;6
s-177;im-192;7;4104;7
s-177;im-035;7;3001;8
s-177;im-002;6;4705;9
s-177;im-196;7;3037;10
s-177;im-228;3;6036;11
s-177;im-223;7;3842;12
s-177;im-220;6;5172;13
s-177;im-267;5;7781;14
s-177;im-006;7;3042;15
s-177;im-119;2;3052;16
s-177;im-084;1;5465;17
s-177;im-303;7;3412;18
s-177;im-284;7;4665;19
s-177;im-051;7;3439;20
s-177;im-155;1;2753;21
s-177;im-302;1;2831;22
s-177;im-149;7;3519;23
s-177;im-238;7;2457;24
s-177;im-001;2;3192;25
s-177;im-098;7;3619;26
s-177;im-256;7;2568;27
s-177;im-237;7;3130;28
s-177;im-198;7;2796;29
s-177;im-122;7;2486;30
s-177;im-257;7;3336;31
s-177;im-099;2;5282;32
s-177;im-023;5;3445;33
s-177;im-289;2;4788;34
s-178;im-094;4;11948;1
s-178;im-214;2;12979;2
s-178;im-123;2;11889;3
s-178;im-251;5;10725;4
s-178;im-255;3;8217;5
s-178;im-218;6;11471;6
s-178;im-099;2;8426;7
s-178;im-301;2;9400;8
s-178;im-023;5;10151;9
s-178;im-241;-1;6988;10
s-178;im-013;2;12034;11
s-178;im-176;4;11483;12
s-178;im-129;1;9148;13
s-178;im-256;2;10799;14
s-178;im-194;3;9897;15
s-178;im-028;3;12395;16
s-178;im-302;2;11563;17
s-178;im-303;6;14570;18
s-178;im-275;1;12323;19
s-178;im-117;3;7691;20
s-178;im-038;1;10839;21
s-178;im-227;2;8059;22
s-178;im-088;3;9565;23
s-178;im-159;2;8248;24
s-178;im-046;1;16011;25
s-178;im-161;3;8034;26
s-178;im-233;1;8825;27
s-178;im-043;2;8546;28
s-178;im-009;2;8667;29
s-178;im-304;7;7020;30
s-178;im-057;1;13420;31
s-178;im-280;1;13172;32
s-178;im-137;3;8206;33
s-178;im-177;-1;7600;34
s-179;im-142;5;6712;1
s-179;im-183;6;7825;2
s-179;im-242;2;4618;3
s-179;im-062;-1;5380;4
s-179;im-301;1;4579;5
s-179;im-121;1;3720;6
s-179;im-087;1;2970;7
s-179;im-224;1;4236;8
s-179;im-115;5;5763;9
s-179;im-302;4;9552;10
s-179;im-292;2;5551;11
s-179;im-072;3;5027;12
s-179;im-197;5;5573;13
s-179;im-077;3;6696;14
s-179;im-262;5;5475;15
s-179;im-203;1;3979;16
s-179;im-177;2;6370;17
s-179;im-196;6;3828;18
s-179;im-012;7;6385;19
s-179;im-032;3;5860;20
s-179;im-291;2;4442;21
s-179;im-009;6;3115;22
s-179;im-205;1;7112;23
s-179;im-076;-1;6508;24
s-179;im-304;7;4077;25
s-179;im-098;3;5991;26
s-179;im-166;5;5344;27
s-179;im-274;2;7469;28
s-179;im-052;2;5227;29
s-179;im-113;-1;9515;30
s-179;im-063;6;4820;31
s-179;im-265;3;14861;32
s-179;im-303;7;1934;33
s-179;im-218;2;6500;34
s-180;im-225;2;3546;1
s-180;im-152;5;4222;2
s-180;im-267;4;4133;3
s-180;im-213;1;3091;4
s-180;im-149;5;3588;5
s-180;im-301;1;3450;6
s-180;im-037;-1;2960;7
s-180;im-003;5;4236;8
s-180;im-150;7;4897;9
s-180;im-199;5;2713;10
s-180;im-291;3;3380;11
s-180;im-303;7;4806;12
s-180;im-104;3;4273;13
s-180;im-192;5;3422;14
s-180;im-178;2;2784;15
s-180;im-238;1;2451;16
s-180;im-179;2;2585;17
s-180;im-125;1;5452;18
s-180;im-120;5;3692;19
s-180;im-304;7;4577;20
s-180;im-090;-1;2545;21
s-180;im-248;3;2626;22
s-180;im-258;3;2437;23
s-180;im-045;5;2561;24
s-180;im-203;3;2312;25
s-180;im-284;1;2185;26
s-180;im-137;3;2376;27
s-180;im-025;5;3338;28
s-180;im-123;3;2390;29
s-180;im-042;2;2791;30
s-180;im-302;1;4004;31
s-180;im-075;5;3367;32
s-180;im-020;-1;1944;33
s-180;im-281;1;2711;34
s-181;im-030;1;5503;1
s-181;im-262;5;4894;2
s-181;im-043;5;4507;3
s-181;im-254;1;2784;4
s-181;im-105;6;4225;5
s-181;im-048;1;4934;6
s-181;im-184;1;4482;7
s-181;im-079;5;5495;8
s-181;im-173;6;3363;9
s-181;im-159;7;3562;10
s-181;im-227;7;4911;11
s-181;im-301;3;5507;12
s-181;im-076;2;5397;13
s-181;im-285;1;5161;14
s-181;im-034;2;5558;15
s-181;im-234;7;3307;16
s-181;im-098;7;3603;17
s-181;im-240;7;3945;18
s-181;im-268;3;4260;19
s-181;im-302;7;4460;20
s-181;im-129;3;4754;21
s-181;im-220;6;7682;22
s-181;im-204;7;6118;23
s-181;im-039;5;3775;24
s-181;im-061;1;3257;25
s-181;im-303;7;3268;26
s-181;im-019;7;3775;27
s-181;im-304;5;3651;28
s-181;im-191;6;3651;29
s-181;im-278;1;3554;30
s-181;im-060;3;3843;31
s-181;im-082;2;3258;32
s-181;im-078;2;4144;33
s-181;im-185;7;3407;34
s-182;im-128;2;4207;1
s-182;im-082;2;4031;2
s-182;im-210;2;2846;3
s-182;im-201;6;3182;4
s-182;im-202;2;2629;5
s-182;im-206;2;3403;6
s-182;im-097;6;3707;7
s-182;im-192;6;2650;8
s-182;im-298;2;3158;9
s-182;im-279;2;2497;10
s-182;im-302;2;4051;11
s-182;im-303;7;5611;12
s-182;im-053;2;4651;13
s-182;im-216;2;2755;14
s-182;im-186;2;2667;15
s-182;im-200;6;3758;16
s-182;im-161;6;2607;17
s-182;im-007;6;4268;18
s-182;im-046;6;3114;19
s-182;im-109;2;2593;20
s-182;im-251;2;2177;21
s-182;im-091;2;1884;22
s-182;im-304;7;2559;23
s-182;im-078;2;2387;24
s-182;im-074;-1;3125;25
s-182;im-286;2;2663;26
s-182;im-042;2;2196;27
s-182;im-262;5;2442;28
s-182;im-177;2;2677;29
s-182;im-056;6;3559;30
s-182;im-147;2;4172;31
s-182;im-301;2;2971;32
s-182;im-066;3;2781;33
s-182;im-065;3;1869;34
s-183;im-303;7;4335;1
s-183;im-164;2;3877;2
s-183;im-042;1;2825;3
s-183;im-250;5;4205;4
s-183;im-014;1;4168;5
s-183;im-291;2;5140;6
s-183;im-302;6;3686;7
s-183;im-116;-1;2819;8
s-183;im-301;1;4625;9
s-183;im-137;3;3373;10
s-183;im-279;2;2823;11
s-183;im-064;5;4116;12
s-183;im-085;7;3633;13
s-183;im-174;2;2869;14
s-183;im-213;1;4605;15
s-183;im-043;6;3990;16
s-183;im-117;2;7201;17
